ticket_id,company_id,channel_id,contact_id,reason
"6153","3","0","4186","missing_channel_fk"
"6154","3","0","4259","missing_channel_fk"
"6157","3","0","4261","missing_channel_fk"
"6158","3","0","4161","missing_channel_fk"
"6159","3","0","2900","missing_channel_fk"
"6160","3","0","4181","missing_channel_fk"
"6165","3","0","4224","missing_channel_fk"
"6167","3","0","1735","missing_channel_fk"
"6168","3","0","4262","missing_channel_fk"
"6170","3","0","4198","missing_channel_fk"
"6171","3","0","3770","missing_channel_fk"
"6172","3","0","4263","missing_channel_fk"
"6173","3","0","4264","missing_channel_fk"
"6174","3","0","1774","missing_channel_fk"
"6176","3","0","4265","missing_channel_fk"
"6177","3","0","4266","missing_channel_fk"
"6178","3","0","4263","missing_channel_fk"
"6179","3","0","4267","missing_channel_fk"
"6181","3","0","4267","missing_channel_fk"
"6182","3","0","4268","missing_channel_fk"
"6183","3","0","4256","missing_channel_fk"
"6184","3","0","4266","missing_channel_fk"
"6185","3","0","4181","missing_channel_fk"
"6186","3","0","4259","missing_channel_fk"
"6187","3","0","4269","missing_channel_fk"
"6190","3","0","4256","missing_channel_fk"
"6191","3","0","4271","missing_channel_fk"
"6193","3","0","4267","missing_channel_fk"
"6195","3","0","4261","missing_channel_fk"
"6197","3","0","4094","missing_channel_fk"
"6198","3","0","4262","missing_channel_fk"
"6199","3","0","4194","missing_channel_fk"
"6200","3","0","4272","missing_channel_fk"
"6201","3","0","4198","missing_channel_fk"
"6202","3","0","4273","missing_channel_fk"
"6203","3","0","2503","missing_channel_fk"
"6205","3","0","4274","missing_channel_fk"
"6206","3","0","3976","missing_channel_fk"
"6209","3","0","3348","missing_channel_fk"
"6210","3","0","4275","missing_channel_fk"
"6211","3","0","4276","missing_channel_fk"
"6212","3","0","2599","missing_channel_fk"
"6213","3","0","3443","missing_channel_fk"
"6214","3","0","3636","missing_channel_fk"
"6215","3","0","4277","missing_channel_fk"
"6216","3","0","2659","missing_channel_fk"
"6217","3","0","4094","missing_channel_fk"
"6218","3","0","4278","missing_channel_fk"
"6220","3","0","1517","missing_channel_fk"
"6221","3","0","3028","missing_channel_fk"
"6222","3","0","4178","missing_channel_fk"
"6223","3","0","1735","missing_channel_fk"
"6224","3","0","4279","missing_channel_fk"
"6225","3","0","4275","missing_channel_fk"
"6227","3","0","4222","missing_channel_fk"
"6229","3","0","4282","missing_channel_fk"
"6230","3","0","4275","missing_channel_fk"
"6231","3","0","2599","missing_channel_fk"
"6233","3","0","4278","missing_channel_fk"
"6234","3","0","3871","missing_channel_fk"
"6236","3","0","3422","missing_channel_fk"
"6237","3","0","3284","missing_channel_fk"
"6239","3","0","1517","missing_channel_fk"
"6241","3","0","4284","missing_channel_fk"
"6242","3","0","4285","missing_channel_fk"
"6244","3","0","4286","missing_channel_fk"
"6245","3","0","3584","missing_channel_fk"
"6246","3","0","1552","missing_channel_fk"
"6247","3","0","4287","missing_channel_fk"
"6248","3","0","3872","missing_channel_fk"
"6249","3","0","4288","missing_channel_fk"
"6250","3","0","4289","missing_channel_fk"
"6252","3","0","4277","missing_channel_fk"
"6254","3","0","4178","missing_channel_fk"
"6255","3","0","3028","missing_channel_fk"
"6258","3","0","4271","missing_channel_fk"
"6259","3","0","3636","missing_channel_fk"
"6264","3","0","4277","missing_channel_fk"
"6265","3","0","4290","missing_channel_fk"
"6266","3","0","3956","missing_channel_fk"
"6267","3","0","4100","missing_channel_fk"
"6268","3","0","1636","missing_channel_fk"
"6269","3","0","4291","missing_channel_fk"
"6270","3","0","3956","missing_channel_fk"
"6271","3","0","4292","missing_channel_fk"
"6275","3","0","4271","missing_channel_fk"
"6276","2","0","587","missing_channel_fk"
"6277","2","0","1451","missing_channel_fk"
"6278","3","0","4285","missing_channel_fk"
"6279","3","0","4293","missing_channel_fk"
"6280","3","0","4294","missing_channel_fk"
"6281","2","0","4295","missing_channel_fk"
"6282","2","0","4281","missing_channel_fk"
"6283","3","0","2579","missing_channel_fk"
"6284","2","0","229","missing_channel_fk"
"6285","3","0","4296","missing_channel_fk"
"6286","3","0","4297","missing_channel_fk"
"6287","3","0","4282","missing_channel_fk"
"6288","2","0","264","missing_channel_fk"
"6289","3","0","4298","missing_channel_fk"
"6290","3","0","4046","missing_channel_fk"
"6291","2","0","788","missing_channel_fk"
"6292","2","0","788","missing_channel_fk"
"6293","2","0","1259","missing_channel_fk"
"6294","3","0","4292","missing_channel_fk"
"6295","2","0","1438","missing_channel_fk"
"6296","2","0","1246","missing_channel_fk"
"6297","2","0","425","missing_channel_fk"
"6298","3","0","3763","missing_channel_fk"
"6299","2","0","3678","missing_channel_fk"
"6300","3","0","4103","missing_channel_fk"
"6301","3","0","4299","missing_channel_fk"
"6302","2","0","4193","missing_channel_fk"
"6303","2","0","1468","missing_channel_fk"
"6304","3","0","4299","missing_channel_fk"
"6305","2","0","1067","missing_channel_fk"
"6306","3","0","1625","missing_channel_fk"
"6307","2","0","954","missing_channel_fk"
"6308","2","0","1003","missing_channel_fk"
"6309","3","0","1942","missing_channel_fk"
"6310","3","0","4300","missing_channel_fk"
"6311","3","0","2613","missing_channel_fk"
"6312","2","0","4295","missing_channel_fk"
"6313","2","0","1318","missing_channel_fk"
"6314","3","0","4299","missing_channel_fk"
"6315","2","0","1003","missing_channel_fk"
"6316","3","0","1871","missing_channel_fk"
"6317","2","0","3678","missing_channel_fk"
"6318","3","0","3330","missing_channel_fk"
"6319","2","0","1005","missing_channel_fk"
"6320","2","0","189","missing_channel_fk"
"6321","3","0","4236","missing_channel_fk"
"6322","3","0","3763","missing_channel_fk"
"6323","3","0","4256","missing_channel_fk"
"6324","3","0","4300","missing_channel_fk"
"6325","3","0","2684","missing_channel_fk"
"6326","2","0","897","missing_channel_fk"
"6327","3","0","4236","missing_channel_fk"
"6328","2","0","3678","missing_channel_fk"
"6329","2","0","1153","missing_channel_fk"
"6330","3","0","2684","missing_channel_fk"
"6331","3","0","4301","missing_channel_fk"
"6332","2","0","976","missing_channel_fk"
"6333","3","0","4302","missing_channel_fk"
"6334","3","0","4303","missing_channel_fk"
"6335","3","0","4099","missing_channel_fk"
"6336","3","0","4207","missing_channel_fk"
"6337","3","0","4300","missing_channel_fk"
"6338","2","0","728","missing_channel_fk"
"6339","3","0","4233","missing_channel_fk"
"6340","3","0","4301","missing_channel_fk"
"6341","3","0","4304","missing_channel_fk"
"6342","3","0","2747","missing_channel_fk"
"6343","3","0","3319","missing_channel_fk"
"6344","2","0","932","missing_channel_fk"
"6345","3","0","4275","missing_channel_fk"
"6346","2","0","189","missing_channel_fk"
"6347","2","0","588","missing_channel_fk"
"6348","2","0","1003","missing_channel_fk"
"6349","3","0","3687","missing_channel_fk"
"6350","3","0","4305","missing_channel_fk"
"6351","3","0","1735","missing_channel_fk"
"6352","3","0","4192","missing_channel_fk"
"6353","3","0","4263","missing_channel_fk"
"6354","2","0","498","missing_channel_fk"
"6355","3","0","4275","missing_channel_fk"
"6356","2","0","1350","missing_channel_fk"
"6357","3","0","4306","missing_channel_fk"
"6358","3","0","1739","missing_channel_fk"
"6359","3","0","2747","missing_channel_fk"
"6360","2","0","771","missing_channel_fk"
"6361","2","0","1321","missing_channel_fk"
"6362","2","0","897","missing_channel_fk"
"6363","3","0","4304","missing_channel_fk"
"6364","3","0","1517","missing_channel_fk"
"6365","3","0","4307","missing_channel_fk"
"6366","3","0","4184","missing_channel_fk"
"6367","3","0","4308","missing_channel_fk"
"6368","3","0","3273","missing_channel_fk"
"6369","3","0","4309","missing_channel_fk"
"6370","2","0","1299","missing_channel_fk"
"6371","3","0","4306","missing_channel_fk"
"6372","2","0","3304","missing_channel_fk"
"6373","3","0","4307","missing_channel_fk"
"6374","2","0","1003","missing_channel_fk"
"6375","2","0","425","missing_channel_fk"
"6376","2","0","573","missing_channel_fk"
"6377","3","0","4310","missing_channel_fk"
"6378","3","0","4138","missing_channel_fk"
"6379","3","0","2779","missing_channel_fk"
"6380","2","0","1321","missing_channel_fk"
"6381","3","0","3348","missing_channel_fk"
"6382","2","0","1408","missing_channel_fk"
"6383","3","0","4306","missing_channel_fk"
"6384","2","0","1286","missing_channel_fk"
"6385","2","0","926","missing_channel_fk"
"6386","3","0","3669","missing_channel_fk"
"6387","3","0","2615","missing_channel_fk"
"6388","3","0","3273","missing_channel_fk"
"6389","2","0","19","missing_channel_fk"
"6390","2","0","4234","missing_channel_fk"
"6391","3","0","1517","missing_channel_fk"
"6392","2","0","628","missing_channel_fk"
"6393","3","0","4138","missing_channel_fk"
"6394","2","0","3698","missing_channel_fk"
"6395","3","0","2935","missing_channel_fk"
"6396","3","0","4311","missing_channel_fk"
"6397","2","0","3191","missing_channel_fk"
"6398","2","0","2955","missing_channel_fk"
"6399","3","0","4312","missing_channel_fk"
"6400","3","0","4313","missing_channel_fk"
"6401","3","0","4314","missing_channel_fk"
"6402","3","0","4315","missing_channel_fk"
"6403","3","0","4316","missing_channel_fk"
"6404","2","0","1311","missing_channel_fk"
"6405","3","0","4317","missing_channel_fk"
"6406","2","0","1153","missing_channel_fk"
"6407","3","0","3951","missing_channel_fk"
"6408","3","0","1637","missing_channel_fk"
"6409","3","0","4314","missing_channel_fk"
"6410","3","0","1517","missing_channel_fk"
"6411","3","0","4104","missing_channel_fk"
"6412","2","0","1296","missing_channel_fk"
"6413","2","0","229","missing_channel_fk"
"6414","3","0","1739","missing_channel_fk"
"6415","2","0","862","missing_channel_fk"
"6416","2","0","591","missing_channel_fk"
"6417","2","0","1342","missing_channel_fk"
"6418","3","0","4318","missing_channel_fk"
"6419","3","0","4319","missing_channel_fk"
"6420","3","0","3564","missing_channel_fk"
"6421","3","0","4320","missing_channel_fk"
"6423","2","0","4295","missing_channel_fk"
"6424","3","0","3942","missing_channel_fk"
"6425","3","0","4322","missing_channel_fk"
"6426","3","0","4323","missing_channel_fk"
"6427","2","0","229","missing_channel_fk"
"6428","2","0","4324","missing_channel_fk"
"6429","3","0","4325","missing_channel_fk"
"6430","3","0","4154","missing_channel_fk"
"6431","3","0","4326","missing_channel_fk"
"6432","3","0","4327","missing_channel_fk"
"6433","3","0","4328","missing_channel_fk"
"6434","2","0","595","missing_channel_fk"
"6435","2","0","4329","missing_channel_fk"
"6436","2","0","1350","missing_channel_fk"
"6437","2","0","713","missing_channel_fk"
"6438","3","0","2579","missing_channel_fk"
"6439","3","0","4192","missing_channel_fk"
"6440","2","0","229","missing_channel_fk"
"6441","2","0","472","missing_channel_fk"
"6442","3","0","4192","missing_channel_fk"
"6443","3","0","4330","missing_channel_fk"
"6444","3","0","3942","missing_channel_fk"
"6445","3","0","2579","missing_channel_fk"
"6446","3","0","4046","missing_channel_fk"
"6447","2","0","4331","missing_channel_fk"
"6448","3","0","4332","missing_channel_fk"
"6449","2","0","3698","missing_channel_fk"
"6450","2","0","840","missing_channel_fk"
"6451","2","0","80","missing_channel_fk"
"6452","2","0","3769","missing_channel_fk"
"6453","2","0","3784","missing_channel_fk"
"6454","3","0","3337","missing_channel_fk"
"6455","3","0","4333","missing_channel_fk"
"6456","3","0","3947","missing_channel_fk"
"6457","2","0","425","missing_channel_fk"
"6458","3","0","4334","missing_channel_fk"
"6459","2","0","4135","missing_channel_fk"
"6460","2","0","1321","missing_channel_fk"
"6461","3","0","4315","missing_channel_fk"
"6462","2","0","4324","missing_channel_fk"
"6463","2","0","1098","missing_channel_fk"
"6464","3","0","1638","missing_channel_fk"
"6465","3","0","2793","missing_channel_fk"
"6466","2","0","87","missing_channel_fk"
"6467","2","0","704","missing_channel_fk"
"6468","3","0","4140","missing_channel_fk"
"6469","3","0","3222","missing_channel_fk"
"6470","3","0","2793","missing_channel_fk"
"6471","2","0","968","missing_channel_fk"
"6472","3","0","4335","missing_channel_fk"
"6473","2","0","1438","missing_channel_fk"
"6474","3","0","3901","missing_channel_fk"
"6475","3","0","1638","missing_channel_fk"
"6476","2","0","3191","missing_channel_fk"
"6477","2","0","820","missing_channel_fk"
"6478","3","0","4334","missing_channel_fk"
"6479","2","0","381","missing_channel_fk"
"6480","3","0","4327","missing_channel_fk"
"6481","3","0","4336","missing_channel_fk"
"6482","3","0","1830","missing_channel_fk"
"6483","3","0","4099","missing_channel_fk"
"6484","3","0","1735","missing_channel_fk"
"6485","3","0","3772","missing_channel_fk"
"6486","2","0","187","missing_channel_fk"
"6487","2","0","958","missing_channel_fk"
"6488","3","0","3636","missing_channel_fk"
"6489","3","0","4337","missing_channel_fk"
"6490","3","0","1638","missing_channel_fk"
"6491","3","0","1735","missing_channel_fk"
"6492","3","0","2785","missing_channel_fk"
"6493","2","0","4338","missing_channel_fk"
"6494","3","0","3222","missing_channel_fk"
"6495","3","0","4339","missing_channel_fk"
"6496","2","0","661","missing_channel_fk"
"6497","2","0","591","missing_channel_fk"
"6498","3","0","4340","missing_channel_fk"
"6499","3","0","4341","missing_channel_fk"
"6500","2","0","1334","missing_channel_fk"
"6501","2","0","1255","missing_channel_fk"
"6502","3","0","3157","missing_channel_fk"
"6503","2","0","1334","missing_channel_fk"
"6504","2","0","1291","missing_channel_fk"
"6505","3","0","3794","missing_channel_fk"
"6506","2","0","1003","missing_channel_fk"
"6507","2","0","1334","missing_channel_fk"
"6508","2","0","842","missing_channel_fk"
"6509","3","0","4138","missing_channel_fk"
"6510","3","0","4342","missing_channel_fk"
"6511","2","0","728","missing_channel_fk"
"6512","3","0","4343","missing_channel_fk"
"6513","3","0","4236","missing_channel_fk"
"6517","3","0","4345","missing_channel_fk"
"6519","3","0","4346","missing_channel_fk"
"6522","3","0","4347","missing_channel_fk"
"6524","3","0","2068","missing_channel_fk"
"6527","3","0","4345","missing_channel_fk"
"6530","3","0","4350","missing_channel_fk"
"6533","3","0","4352","missing_channel_fk"
"6537","3","0","3247","missing_channel_fk"
"6538","3","0","4353","missing_channel_fk"
"6539","3","0","4354","missing_channel_fk"
"6540","3","0","2519","missing_channel_fk"
"6542","3","0","4355","missing_channel_fk"
"6544","3","0","4337","missing_channel_fk"
"6548","3","0","3947","missing_channel_fk"
"6556","3","0","1656","missing_channel_fk"
"6557","3","0","4337","missing_channel_fk"
"6558","3","0","4354","missing_channel_fk"
"6559","3","0","4327","missing_channel_fk"
"6561","3","0","1656","missing_channel_fk"
"6562","3","0","4079","missing_channel_fk"
"6571","3","0","2818","missing_channel_fk"
"6578","3","0","1566","missing_channel_fk"
"6579","3","0","3789","missing_channel_fk"
"6581","3","0","3496","missing_channel_fk"
"6586","3","0","2874","missing_channel_fk"
"6589","3","0","4361","missing_channel_fk"
"6590","3","0","1698","missing_channel_fk"
"6591","3","0","2785","missing_channel_fk"
"6592","3","0","4337","missing_channel_fk"
"6593","3","0","4125","missing_channel_fk"
"6594","3","0","4345","missing_channel_fk"
"6595","3","0","4362","missing_channel_fk"
"6596","3","0","2985","missing_channel_fk"
"6601","3","0","4363","missing_channel_fk"
"6603","3","0","4362","missing_channel_fk"
"6604","3","0","1517","missing_channel_fk"
"6605","3","0","3669","missing_channel_fk"
"6606","3","0","2818","missing_channel_fk"
"6608","3","0","1695","missing_channel_fk"
"6611","3","0","4046","missing_channel_fk"
"6613","3","0","1743","missing_channel_fk"
"6615","3","0","1735","missing_channel_fk"
"6618","3","0","3763","missing_channel_fk"
"6621","3","0","2985","missing_channel_fk"
"6623","3","0","4327","missing_channel_fk"
"6624","3","0","1712","missing_channel_fk"
"6625","3","0","3789","missing_channel_fk"
"6627","3","0","3470","missing_channel_fk"
"6628","3","0","3995","missing_channel_fk"
"6630","3","0","1745","missing_channel_fk"
"6631","3","0","3618","missing_channel_fk"
"6633","3","0","4236","missing_channel_fk"
"6638","3","0","4365","missing_channel_fk"
"6639","3","0","4366","missing_channel_fk"
"6642","3","0","4138","missing_channel_fk"
"6645","3","0","3246","missing_channel_fk"
"6646","3","0","1712","missing_channel_fk"
"6647","3","0","4367","missing_channel_fk"
"6648","3","0","4368","missing_channel_fk"
"6650","3","0","4369","missing_channel_fk"
"6651","3","0","3551","missing_channel_fk"
"6652","3","0","4367","missing_channel_fk"
"6653","3","0","4370","missing_channel_fk"
"6654","3","0","4371","missing_channel_fk"
"6655","3","0","4267","missing_channel_fk"
"6656","3","0","1712","missing_channel_fk"
"6658","3","0","3791","missing_channel_fk"
"6659","3","0","3910","missing_channel_fk"
"6660","3","0","4289","missing_channel_fk"
"6662","3","0","4372","missing_channel_fk"
"6664","3","0","4373","missing_channel_fk"
"6666","3","0","4374","missing_channel_fk"
"6667","3","0","4375","missing_channel_fk"
"6670","3","0","4376","missing_channel_fk"
"6673","3","0","2659","missing_channel_fk"
"6674","3","0","4377","missing_channel_fk"
"6677","3","0","4378","missing_channel_fk"
"6678","3","0","4379","missing_channel_fk"
"6679","3","0","4353","missing_channel_fk"
"6681","3","0","2747","missing_channel_fk"
"6682","3","0","4289","missing_channel_fk"
"6685","3","0","2591","missing_channel_fk"
"6686","3","0","3496","missing_channel_fk"
"6687","3","0","3584","missing_channel_fk"
"6690","3","0","4380","missing_channel_fk"
"6691","3","0","3735","missing_channel_fk"
"6692","3","0","4376","missing_channel_fk"
"6693","3","0","4286","missing_channel_fk"
"6694","3","0","4381","missing_channel_fk"
"6696","3","0","4377","missing_channel_fk"
"6697","3","0","3757","missing_channel_fk"
"6698","3","0","4380","missing_channel_fk"
"6699","3","0","3712","missing_channel_fk"
"6701","3","0","2818","missing_channel_fk"
"6702","3","0","2535","missing_channel_fk"
"6705","3","0","4382","missing_channel_fk"
"6708","3","0","4382","missing_channel_fk"
"6710","3","0","2519","missing_channel_fk"
"6712","3","0","3166","missing_channel_fk"
"6714","3","0","2985","missing_channel_fk"
"6715","2","0","8","missing_channel_fk"
"6716","3","0","4383","missing_channel_fk"
"6717","3","0","4384","missing_channel_fk"
"6718","3","0","2681","missing_channel_fk"
"6719","3","0","4385","missing_channel_fk"
"6720","3","0","2818","missing_channel_fk"
"6721","2","0","221","missing_channel_fk"
"6722","2","0","976","missing_channel_fk"
"6724","3","0","4386","missing_channel_fk"
"6725","2","0","4387","missing_channel_fk"
"6727","2","0","1228","missing_channel_fk"
"6728","2","0","4071","missing_channel_fk"
"6729","2","0","751","missing_channel_fk"
"6730","2","0","1168","missing_channel_fk"
"6731","2","0","149","missing_channel_fk"
"6732","2","0","3126","missing_channel_fk"
"6734","2","0","515","missing_channel_fk"
"6735","2","0","1448","missing_channel_fk"
"6736","2","0","858","missing_channel_fk"
"6737","2","0","933","missing_channel_fk"
"6738","2","0","822","missing_channel_fk"
"6739","2","0","137","missing_channel_fk"
"6740","3","0","2100","missing_channel_fk"
"6741","3","0","4388","missing_channel_fk"
"6742","2","0","587","missing_channel_fk"
"6743","2","0","575","missing_channel_fk"
"6744","3","0","4389","missing_channel_fk"
"6745","2","0","1428","missing_channel_fk"
"6746","3","0","3247","missing_channel_fk"
"6747","3","0","4390","missing_channel_fk"
"6748","3","0","4287","missing_channel_fk"
"6749","3","0","4391","missing_channel_fk"
"6750","2","0","4392","missing_channel_fk"
"6751","3","0","4393","missing_channel_fk"
"6752","3","0","4391","missing_channel_fk"
"6753","2","0","4392","missing_channel_fk"
"6754","3","0","4384","missing_channel_fk"
"6755","3","0","4394","missing_channel_fk"
"6756","3","0","4395","missing_channel_fk"
"6757","3","0","2519","missing_channel_fk"
"6758","2","0","447","missing_channel_fk"
"6759","2","0","3678","missing_channel_fk"
"6760","3","0","3348","missing_channel_fk"
"6761","2","0","1342","missing_channel_fk"
"6762","2","0","1054","missing_channel_fk"
"6763","2","0","846","missing_channel_fk"
"6764","2","0","591","missing_channel_fk"
"6765","2","0","728","missing_channel_fk"
"6766","3","0","4396","missing_channel_fk"
"6767","3","0","3657","missing_channel_fk"
"6768","2","0","420","missing_channel_fk"
"6769","3","0","1735","missing_channel_fk"
"6770","2","0","665","missing_channel_fk"
"6771","2","0","447","missing_channel_fk"
"6772","2","0","7","missing_channel_fk"
"6773","2","0","2994","missing_channel_fk"
"6774","2","0","474","missing_channel_fk"
"6775","3","0","4397","missing_channel_fk"
"6776","3","0","3659","missing_channel_fk"
"6777","3","0","4395","missing_channel_fk"
"6778","3","0","4398","missing_channel_fk"
"6779","3","0","3770","missing_channel_fk"
"6780","2","0","1466","missing_channel_fk"
"6781","2","0","595","missing_channel_fk"
"6782","2","0","3126","missing_channel_fk"
"6783","3","0","2985","missing_channel_fk"
"6784","3","0","4399","missing_channel_fk"
"6785","3","0","2797","missing_channel_fk"
"6786","2","0","1246","missing_channel_fk"
"6787","3","0","4400","missing_channel_fk"
"6788","3","0","4401","missing_channel_fk"
"6789","3","0","1517","missing_channel_fk"
"6791","3","0","3995","missing_channel_fk"
"6792","2","0","4402","missing_channel_fk"
"6793","2","0","138","missing_channel_fk"
"6794","3","0","3770","missing_channel_fk"
"6795","3","0","2791","missing_channel_fk"
"6796","2","0","4403","missing_channel_fk"
"6797","3","0","4404","missing_channel_fk"
"6798","2","0","1066","missing_channel_fk"
"6799","2","0","189","missing_channel_fk"
"6800","3","0","4405","missing_channel_fk"
"6801","3","0","4399","missing_channel_fk"
"6802","3","0","3995","missing_channel_fk"
"6803","2","0","3698","missing_channel_fk"
"6804","3","0","2791","missing_channel_fk"
"6805","3","0","4406","missing_channel_fk"
"6806","3","0","4404","missing_channel_fk"
"6807","3","0","3247","missing_channel_fk"
"6808","3","0","4397","missing_channel_fk"
"6809","3","0","4407","missing_channel_fk"
"6810","3","0","4406","missing_channel_fk"
"6811","3","0","4408","missing_channel_fk"
"6812","3","0","4341","missing_channel_fk"
"6813","3","0","2791","missing_channel_fk"
"6814","3","0","4384","missing_channel_fk"
"6815","2","0","774","missing_channel_fk"
"6816","3","0","4409","missing_channel_fk"
"6817","3","0","2959","missing_channel_fk"
"6818","3","0","4383","missing_channel_fk"
"6819","3","0","4410","missing_channel_fk"
"6820","2","0","6","missing_channel_fk"
"6821","3","0","4411","missing_channel_fk"
"6822","3","0","4391","missing_channel_fk"
"6823","3","0","4412","missing_channel_fk"
"6824","3","0","4413","missing_channel_fk"
"6825","3","0","1648","missing_channel_fk"
"6826","2","0","2941","missing_channel_fk"
"6827","3","0","4414","missing_channel_fk"
"6828","3","0","2959","missing_channel_fk"
"6829","3","0","2014","missing_channel_fk"
"6830","3","0","4354","missing_channel_fk"
"6831","2","0","425","missing_channel_fk"
"6832","2","0","757","missing_channel_fk"
"6833","2","0","595","missing_channel_fk"
"6834","2","0","7","missing_channel_fk"
"6835","3","0","3582","missing_channel_fk"
"6836","3","0","4391","missing_channel_fk"
"6837","3","0","4415","missing_channel_fk"
"6838","2","0","2994","missing_channel_fk"
"6839","3","0","3204","missing_channel_fk"
"6840","3","0","4034","missing_channel_fk"
"6841","3","0","1871","missing_channel_fk"
"6842","2","0","1160","missing_channel_fk"
"6843","3","0","1648","missing_channel_fk"
"6844","2","0","881","missing_channel_fk"
"6845","3","0","4416","missing_channel_fk"
"6846","3","0","4417","missing_channel_fk"
"6847","3","0","4418","missing_channel_fk"
"6848","2","0","881","missing_channel_fk"
"6849","2","0","1222","missing_channel_fk"
"6850","3","0","4034","missing_channel_fk"
"6851","2","0","111","missing_channel_fk"
"6852","3","0","2014","missing_channel_fk"
"6853","2","0","946","missing_channel_fk"
"6854","2","0","2977","missing_channel_fk"
"6855","3","0","4419","missing_channel_fk"
"6856","3","0","2014","missing_channel_fk"
"6857","3","0","3763","missing_channel_fk"
"6858","2","0","780","missing_channel_fk"
"6859","2","0","151","missing_channel_fk"
"6860","3","0","3636","missing_channel_fk"
"6861","3","0","4420","missing_channel_fk"
"6862","3","0","4421","missing_channel_fk"
"6863","2","0","1028","missing_channel_fk"
"6864","2","0","918","missing_channel_fk"
"6865","3","0","4315","missing_channel_fk"
"6866","3","0","3636","missing_channel_fk"
"6867","2","0","1256","missing_channel_fk"
"6868","2","0","889","missing_channel_fk"
"6869","3","0","4422","missing_channel_fk"
"6870","3","0","3582","missing_channel_fk"
"6871","3","0","4419","missing_channel_fk"
"6872","3","0","4421","missing_channel_fk"
"6873","3","0","4423","missing_channel_fk"
"6874","3","0","4424","missing_channel_fk"
"6875","2","0","420","missing_channel_fk"
"6876","3","0","4425","missing_channel_fk"
"6877","2","0","4426","missing_channel_fk"
"6878","3","0","3328","missing_channel_fk"
"6879","2","0","3698","missing_channel_fk"
"6880","3","0","4421","missing_channel_fk"
"6881","2","0","4426","missing_channel_fk"
"6882","2","0","821","missing_channel_fk"
"6883","2","0","1441","missing_channel_fk"
"6884","2","0","976","missing_channel_fk"
"6885","3","0","4427","missing_channel_fk"
"6886","3","0","4428","missing_channel_fk"
"6887","3","0","4407","missing_channel_fk"
"6888","3","0","3286","missing_channel_fk"
"6889","2","0","498","missing_channel_fk"
"6890","3","0","1510","missing_channel_fk"
"6891","3","0","4429","missing_channel_fk"
"6892","2","0","1342","missing_channel_fk"
"6893","3","0","1679","missing_channel_fk"
"6894","2","0","4426","missing_channel_fk"
"6895","3","0","2818","missing_channel_fk"
"6896","3","0","4430","missing_channel_fk"
"6897","3","0","3976","missing_channel_fk"
"6898","3","0","4431","missing_channel_fk"
"6899","2","0","1039","missing_channel_fk"
"6900","3","0","4432","missing_channel_fk"
"6901","3","0","2514","missing_channel_fk"
"6902","2","0","718","missing_channel_fk"
"6903","2","0","3916","missing_channel_fk"
"6904","3","0","4433","missing_channel_fk"
"6905","3","0","3377","missing_channel_fk"
"6906","3","0","2514","missing_channel_fk"
"6907","3","0","3789","missing_channel_fk"
"6908","3","0","4434","missing_channel_fk"
"6909","2","0","4435","missing_channel_fk"
"6910","2","0","447","missing_channel_fk"
"6911","3","0","2747","missing_channel_fk"
"6912","3","0","3328","missing_channel_fk"
"6913","2","0","756","missing_channel_fk"
"6914","3","0","4430","missing_channel_fk"
"6915","3","0","2822","missing_channel_fk"
"6916","3","0","3636","missing_channel_fk"
"6917","3","0","1871","missing_channel_fk"
"6918","3","0","3844","missing_channel_fk"
"6919","2","0","881","missing_channel_fk"
"6920","2","0","42","missing_channel_fk"
"6921","3","0","4354","missing_channel_fk"
"6922","3","0","3508","missing_channel_fk"
"6923","3","0","4067","missing_channel_fk"
"6924","2","0","187","missing_channel_fk"
"6925","3","0","4430","missing_channel_fk"
"6926","3","0","4434","missing_channel_fk"
"6927","3","0","1735","missing_channel_fk"
"6928","3","0","4354","missing_channel_fk"
"6929","2","0","616","missing_channel_fk"
"6930","2","0","1222","missing_channel_fk"
"6931","2","0","728","missing_channel_fk"
"6932","3","0","2818","missing_channel_fk"
"6933","3","0","4437","missing_channel_fk"
"6934","3","0","3942","missing_channel_fk"
"6936","3","0","3419","missing_channel_fk"
"6937","3","0","4438","missing_channel_fk"
"6938","3","0","3756","missing_channel_fk"
"6939","3","0","4439","missing_channel_fk"
"6940","3","0","4434","missing_channel_fk"
"6941","2","0","568","missing_channel_fk"
"6942","3","0","4440","missing_channel_fk"
"6943","3","0","1735","missing_channel_fk"
"6944","3","0","4198","missing_channel_fk"
"6945","2","0","4426","missing_channel_fk"
"6946","3","0","4354","missing_channel_fk"
"6947","3","0","4441","missing_channel_fk"
"6948","2","0","213","missing_channel_fk"
"6949","3","0","4437","missing_channel_fk"
"6950","2","0","1051","missing_channel_fk"
"6951","3","0","4442","missing_channel_fk"
"6952","3","0","4443","missing_channel_fk"
"6953","3","0","4443","missing_channel_fk"
"6954","3","0","4444","missing_channel_fk"
"6955","3","0","3811","missing_channel_fk"
"6956","2","0","1408","missing_channel_fk"
"6957","2","0","205","missing_channel_fk"
"6958","3","0","4445","missing_channel_fk"
"6959","3","0","1608","missing_channel_fk"
"6960","3","0","3976","missing_channel_fk"
"6961","3","0","4243","missing_channel_fk"
"6962","3","0","4389","missing_channel_fk"
"6963","3","0","4446","missing_channel_fk"
"6964","3","0","2985","missing_channel_fk"
"6965","2","0","1311","missing_channel_fk"
"6966","2","0","474","missing_channel_fk"
